Date,Open,High,Low,Close,Adj Close,RealDate
2099,0.3169640004634857,0.3236609995365143,0.31026801466941833,0.3125,0.24857981503009796,1989-04-03
2100,0.3080359995365143,0.311383992433548,0.30245500802993774,0.3080359995365143,0.24502885341644287,1989-04-04
2101,0.3080359995365143,0.31473198533058167,0.3058040142059326,0.3125,0.24857981503009796,1989-04-05
2102,0.31026801466941833,0.32254499197006226,0.3080359995365143,0.3214290142059326,0.25568243861198425,1989-04-06
2103,0.3214290142059326,0.3348209857940674,0.3214290142059326,0.33370500802993774,0.26544737815856934,1989-04-07
2104,0.3325890004634857,0.3392859995365143,0.328125,0.33035698533058167,0.26278430223464966,1989-04-10
2105,0.3348209857940674,0.3392859995365143,0.33035698533058167,0.3370540142059326,0.2681114375591278,1989-04-11
2106,0.34151801466941833,0.3504459857940674,0.33816999197006226,0.34375,0.2734377980232239,1989-04-12
2107,0.34598198533058167,0.3526790142059326,0.34151801466941833,0.34375,0.2734377980232239,1989-04-13
2108,0.3482140004634857,0.3504459857940674,0.34151801466941833,0.34598198533058167,0.2752132713794708,1989-04-14
2109,0.34375,0.3504459857940674,0.3392859995365143,0.3504459857940674,0.27876412868499756,1989-04-17
2110,0.3526790142059326,0.36160698533058167,0.3504459857940674,0.358258992433548,0.28497904539108276,1989-04-18
2111,0.35714301466941833,0.3716520071029663,0.3549109995365143,0.36495500802993774,0.2903054654598236,1989-04-19
2112,0.3638390004634857,0.3705359995365143,0.359375,0.3638390004634857,0.28941771388053894,1989-04-20
2113,0.36160698533058167,0.36495500802993774,0.3549109995365143,0.358258992433548,0.28497904539108276,1989-04-21
2114,0.35714301466941833,0.359375,0.3526790142059326,0.358258992433548,0.28497904539108276,1989-04-24
2115,0.35714301466941833,0.36160698533058167,0.3549109995365143,0.35714301466941833,0.2840912342071533,1989-04-25
2116,0.35714301466941833,0.359375,0.34933000802993774,0.3549109995365143,0.28231582045555115,1989-04-26
2117,0.3526790142059326,0.35714301466941833,0.3482140004634857,0.3515630066394806,0.2796526849269867,1989-04-27
2118,0.3504459857940674,0.3526790142059326,0.34375,0.3482140004634857,0.276988685131073,1989-04-28
2119,0.34375,0.3504459857940674,0.34375,0.3482140004634857,0.276988685131073,1989-05-01
2120,0.3482140004634857,0.359375,0.3482140004634857,0.3560270071029663,0.2832036316394806,1989-05-02
2121,0.3549109995365143,0.3638390004634857,0.3549109995365143,0.359375,0.2858668267726898,1989-05-03
2122,0.359375,0.3683040142059326,0.35714301466941833,0.3660709857940674,0.29119327664375305,1989-05-04
2123,0.3794640004634857,0.3816959857940674,0.3705359995365143,0.3705359995365143,0.29474472999572754,1989-05-05
2124,0.3705359995365143,0.37723198533058167,0.3705359995365143,0.37723198533058167,0.300071120262146,1989-05-08
2125,0.375,0.3839290142059326,0.375,0.3794640004634857,0.3018467128276825,1989-05-09
2126,0.3839290142059326,0.38839301466941833,0.3794640004634857,0.3861609995365143,0.30717387795448303,1989-05-10
2127,0.3861609995365143,0.3950890004634857,0.3839290142059326,0.391741007566452,0.31161242723464966,1989-05-11
2128,0.3973209857940674,0.4017859995365143,0.39285698533058167,0.4017859995365143,0.3196028769016266,1989-05-12
2129,0.3995540142059326,0.4129459857940674,0.3995540142059326,0.4107140004634857,0.32670462131500244,1989-05-15
2130,0.4107140004634857,0.4129459857940674,0.4017859995365143,0.405133992433548,0.3222660422325134,1989-05-16
2131,0.40401801466941833,0.40625,0.4017859995365143,0.40401801466941833,0.32137826085090637,1989-05-17
2132,0.40401801466941833,0.40625,0.3995540142059326,0.3995540142059326,0.3178273141384125,1989-05-18
2133,0.3995540142059326,0.4129459857940674,0.3995540142059326,0.40848198533058167,0.32492920756340027,1989-05-19
2134,0.40848198533058167,0.4129459857940674,0.40401801466941833,0.4107140004634857,0.3274204432964325,1989-05-22
2135,0.4107140004634857,0.4107140004634857,0.40401801466941833,0.40625,0.3238617181777954,1989-05-23
2136,0.40401801466941833,0.4263390004634857,0.40401801466941833,0.4263390004634857,0.339876651763916,1989-05-24
2137,0.421875,0.4375,0.421875,0.4308040142059326,0.3434360921382904,1989-05-25
2138,0.4308040142059326,0.4375,0.4285709857940674,0.4330359995365143,0.34521549940109253,1989-05-26
2139,0.4308040142059326,0.4375,0.422991007566452,0.42410698533058167,0.33809733390808105,1989-05-30
2140,0.42410698533058167,0.4296880066394806,0.41964301466941833,0.4263390004634857,0.339876651763916,1989-05-31
2141,0.4263390004634857,0.43973198533058167,0.42410698533058167,0.43526801466941833,0.34699487686157227,1989-06-01
2142,0.4330359995365143,0.4419640004634857,0.4330359995365143,0.4375,0.34877410531044006,1989-06-02
2143,0.43526801466941833,0.4375,0.4151790142059326,0.41964301466941833,0.33453863859176636,1989-06-05
2144,0.4174109995365143,0.41964301466941833,0.4129459857940674,0.4174109995365143,0.332759290933609,1989-06-06
2145,0.4174109995365143,0.4330359995365143,0.4174109995365143,0.4308040142059326,0.3434360921382904,1989-06-07
2146,0.4330359995365143,0.4375,0.421875,0.4252229928970337,0.33898699283599854,1989-06-08
2147,0.421875,0.4263390004634857,0.4151790142059326,0.41964301466941833,0.33453863859176636,1989-06-09
2148,0.4174109995365143,0.4263390004634857,0.4129459857940674,0.42410698533058167,0.33809733390808105,1989-06-12
2149,0.42410698533058167,0.43526801466941833,0.41964301466941833,0.4330359995365143,0.34521549940109253,1989-06-13
2150,0.4375,0.4486609995365143,0.4308040142059326,0.44308000802993774,0.3532226085662842,1989-06-14
2151,0.4419640004634857,0.4441959857940674,0.42410698533058167,0.42410698533058167,0.33809733390808105,1989-06-15
2152,0.3995540142059326,0.40625,0.38839301466941833,0.3973209857940674,0.31674349308013916,1989-06-16
2153,0.3973209857940674,0.3995540142059326,0.38839301466941833,0.39285698533058167,0.3131849765777588,1989-06-19
2154,0.39285698533058167,0.39285698533058167,0.37723198533058167,0.3839290142059326,0.306067556142807,1989-06-20
2155,0.3839290142059326,0.38839301466941833,0.37723198533058167,0.3794640004634857,0.30250802636146545,1989-06-21
2156,0.3794640004634857,0.390625,0.375,0.3861609995365143,0.30784690380096436,1989-06-22
2157,0.3861609995365143,0.3950890004634857,0.3861609995365143,0.391741007566452,0.312295138835907,1989-06-23
2158,0.39285698533058167,0.39285698533058167,0.3861609995365143,0.38839301466941833,0.30962616205215454,1989-06-26
2159,0.390625,0.3950890004634857,0.3794640004634857,0.38058000802993774,0.3033978044986725,1989-06-27
2160,0.37723198533058167,0.37723198533058167,0.3660709857940674,0.37276801466941833,0.2971700131893158,1989-06-28
2161,0.3660709857940674,0.3683040142059326,0.35714301466941833,0.3627229928970337,0.28916221857070923,1989-06-29
2162,0.36160698533058167,0.37276801466941833,0.3526790142059326,0.3683040142059326,0.2936113178730011,1989-06-30
2163,0.37276801466941833,0.37276801466941833,0.3638390004634857,0.3638390004634857,0.29005175828933716,1989-07-03
2164,0.36160698533058167,0.3638390004634857,0.35714301466941833,0.36160698533058167,0.28827255964279175,1989-07-05
2165,0.3638390004634857,0.37276801466941833,0.359375,0.3683040142059326,0.2936113178730011,1989-07-06
2166,0.3683040142059326,0.375,0.36160698533058167,0.3683040142059326,0.2936113178730011,1989-07-07
2167,0.3660709857940674,0.3683040142059326,0.35714301466941833,0.36160698533058167,0.28827255964279175,1989-07-10
2168,0.3638390004634857,0.3660709857940674,0.3549109995365143,0.3549109995365143,0.2829342782497406,1989-07-11
2169,0.3549109995365143,0.359375,0.3526790142059326,0.35714301466941833,0.28471362590789795,1989-07-12
2170,0.35714301466941833,0.3660709857940674,0.3526790142059326,0.3627229928970337,0.28916221857070923,1989-07-13
2171,0.3638390004634857,0.3660709857940674,0.3549109995365143,0.3638390004634857,0.29005175828933716,1989-07-14
2172,0.3638390004634857,0.3683040142059326,0.3549109995365143,0.3638390004634857,0.29005175828933716,1989-07-17
2173,0.3638390004634857,0.3638390004634857,0.34598198533058167,0.3504459857940674,0.27937477827072144,1989-07-18
2174,0.3526790142059326,0.3638390004634857,0.3482140004634857,0.36160698533058167,0.28827255964279175,1989-07-19
2175,0.3638390004634857,0.3683040142059326,0.3549109995365143,0.35714301466941833,0.28471362590789795,1989-07-20
2176,0.3549109995365143,0.35714301466941833,0.3482140004634857,0.35714301466941833,0.28471362590789795,1989-07-21
2177,0.3549109995365143,0.3549109995365143,0.3504459857940674,0.3504459857940674,0.27937477827072144,1989-07-24
2178,0.3504459857940674,0.3549109995365143,0.3392859995365143,0.34598198533058167,0.27581626176834106,1989-07-25
2179,0.34151801466941833,0.34375,0.3370540142059326,0.34151801466941833,0.272257536649704,1989-07-26
2180,0.34151801466941833,0.3526790142059326,0.3392859995365143,0.3504459857940674,0.27937477827072144,1989-07-27
2181,0.3504459857940674,0.3549109995365143,0.3482140004634857,0.3515630066394806,0.28026536107063293,1989-07-28
2182,0.3504459857940674,0.35714301466941833,0.3482140004634857,0.3549109995365143,0.2829342782497406,1989-07-31
2183,0.3549109995365143,0.359375,0.3504459857940674,0.3560270071029663,0.28382399678230286,1989-08-01
2184,0.3549109995365143,0.36160698533058167,0.3526790142059326,0.36160698533058167,0.28827255964279175,1989-08-02
2185,0.36160698533058167,0.3705359995365143,0.36160698533058167,0.3683040142059326,0.2936113178730011,1989-08-03
2186,0.3683040142059326,0.3816959857940674,0.3671880066394806,0.3816959857940674,0.30428728461265564,1989-08-04
2187,0.3839290142059326,0.39285698533058167,0.38058000802993774,0.390625,0.3114055395126343,1989-08-07
2188,0.38839301466941833,0.3995540142059326,0.38839301466941833,0.3939729928970337,0.3140745460987091,1989-08-08
2189,0.39285698533058167,0.40848198533058167,0.391741007566452,0.39285698533058167,0.3131849765777588,1989-08-09
2190,0.39285698533058167,0.39285698533058167,0.3816959857940674,0.3861609995365143,0.30784690380096436,1989-08-10
2191,0.39285698533058167,0.39285698533058167,0.3683040142059326,0.373883992433548,0.2980596423149109,1989-08-11
2192,0.3705359995365143,0.375,0.36160698533058167,0.3638390004634857,0.29005175828933716,1989-08-14
2193,0.3638390004634857,0.3705359995365143,0.3638390004634857,0.36941999197006226,0.2945008873939514,1989-08-15
2194,0.3705359995365143,0.37276801466941833,0.35714301466941833,0.360491007566452,0.28738272190093994,1989-08-16
2195,0.359375,0.3683040142059326,0.35714301466941833,0.3660709857940674,0.29183122515678406,1989-08-17
2196,0.37276801466941833,0.3794640004634857,0.3705359995365143,0.37723198533058167,0.30072855949401855,1989-08-18
2197,0.37723198533058167,0.3861609995365143,0.375,0.37723198533058167,0.3014421761035919,1989-08-21
2198,0.375,0.3839290142059326,0.375,0.3828130066394806,0.3059019446372986,1989-08-22
2199,0.3839290142059326,0.3950890004634857,0.3794640004634857,0.390625,0.3121444582939148,1989-08-23
2200,0.390625,0.3973209857940674,0.38839301466941833,0.3939729928970337,0.3148197829723358,1989-08-24
2201,0.39285698533058167,0.4017859995365143,0.39285698533058167,0.3995540142059326,0.31927943229675293,1989-08-25
2202,0.3973209857940674,0.4017859995365143,0.39285698533058167,0.3995540142059326,0.31927943229675293,1989-08-28
2203,0.3995540142059326,0.4017859995365143,0.390625,0.3939729928970337,0.3148197829723358,1989-08-29
2204,0.39285698533058167,0.3995540142059326,0.39285698533058167,0.3973209857940674,0.31749507784843445,1989-08-30
2205,0.3973209857940674,0.4017859995365143,0.3950890004634857,0.3973209857940674,0.31749507784843445,1989-08-31
2206,0.3973209857940674,0.3995540142059326,0.3950890004634857,0.3984380066394806,0.3183877170085907,1989-09-01
2207,0.3973209857940674,0.405133992433548,0.3973209857940674,0.3995540142059326,0.31927943229675293,1989-09-05
2208,0.3995540142059326,0.40066999197006226,0.39285698533058167,0.3995540142059326,0.31927943229675293,1989-09-06
2209,0.3995540142059326,0.40625,0.3995540142059326,0.3995540142059326,0.31927943229675293,1989-09-07
2210,0.3995540142059326,0.40401801466941833,0.3973209857940674,0.4017859995365143,0.32106316089630127,1989-09-08
2211,0.3995540142059326,0.4107140004634857,0.3973209857940674,0.40848198533058167,0.3264137804508209,1989-09-11
2212,0.40625,0.4174109995365143,0.4017859995365143,0.4107140004634857,0.3281973600387573,1989-09-12
2213,0.4129459857940674,0.41629499197006226,0.4017859995365143,0.4017859995365143,0.32106316089630127,1989-09-13
2214,0.4017859995365143,0.40401801466941833,0.3973209857940674,0.3995540142059326,0.31927943229675293,1989-09-14
2215,0.4017859995365143,0.40401801466941833,0.3950890004634857,0.4017859995365143,0.32106316089630127,1989-09-15
2216,0.3973209857940674,0.4017859995365143,0.39285698533058167,0.39285698533058167,0.3139280378818512,1989-09-18
2217,0.3950890004634857,0.3973209857940674,0.3839290142059326,0.3861609995365143,0.3085772395133972,1989-09-19
2218,0.39285698533058167,0.4017859995365143,0.390625,0.3984380066394806,0.3183877170085907,1989-09-20
2219,0.4017859995365143,0.4107140004634857,0.3950890004634857,0.3995540142059326,0.31927943229675293,1989-09-21
2220,0.3995540142059326,0.40401801466941833,0.3950890004634857,0.40066999197006226,0.3201713263988495,1989-09-22
2221,0.3995540142059326,0.40848198533058167,0.3995540142059326,0.40401801466941833,0.3228466212749481,1989-09-25
2222,0.4017859995365143,0.40625,0.3995540142059326,0.40401801466941833,0.3228466212749481,1989-09-26
2223,0.3950890004634857,0.4029020071029663,0.39285698533058167,0.3995540142059326,0.31927943229675293,1989-09-27
2224,0.4017859995365143,0.40848198533058167,0.4017859995365143,0.40625,0.3246302604675293,1989-09-28
2225,0.40401801466941833,0.40625,0.3973209857940674,0.3973209857940674,0.31749507784843445,1989-09-29
2226,0.3973209857940674,0.3995540142059326,0.390625,0.39620500802993774,0.31660330295562744,1989-10-02
2227,0.3950890004634857,0.3973209857940674,0.38504499197006226,0.389508992433548,0.31125256419181824,1989-10-03
2228,0.390625,0.3984380066394806,0.38839301466941833,0.3950890004634857,0.3157116770744324,1989-10-04
2229,0.3973209857940674,0.4151790142059326,0.3950890004634857,0.40625,0.3246302604675293,1989-10-05
2230,0.4129459857940674,0.4308040142059326,0.4107140004634857,0.4296880066394806,0.3433592617511749,1989-10-06
2231,0.4285709857940674,0.4441959857940674,0.42410698533058167,0.4419640004634857,0.35316896438598633,1989-10-09
2232,0.4441959857940674,0.4497770071029663,0.4330359995365143,0.4419640004634857,0.35316896438598633,1989-10-10
2233,0.43526801466941833,0.43973198533058167,0.4285709857940674,0.436383992433548,0.34870997071266174,1989-10-11
2234,0.4375,0.43973198533058167,0.4330359995365143,0.43526801466941833,0.3478182256221771,1989-10-12
2235,0.43526801466941833,0.4419640004634857,0.4017859995365143,0.40848198533058167,0.3264137804508209,1989-10-13
2236,0.3995540142059326,0.4174109995365143,0.3794640004634857,0.4174109995365143,0.333548903465271,1989-10-16
2237,0.4107140004634857,0.43526801466941833,0.4017859995365143,0.421875,0.3371160626411438,1989-10-17
2238,0.4151790142059326,0.4308040142059326,0.4107140004634857,0.4308040142059326,0.34425100684165955,1989-10-18
2239,0.4308040142059326,0.4419640004634857,0.4308040142059326,0.43526801466941833,0.3478182256221771,1989-10-19
2240,0.4263390004634857,0.43973198533058167,0.42410698533058167,0.4285709857940674,0.3424667418003082,1989-10-20
2241,0.4285709857940674,0.4308040142059326,0.4129459857940674,0.4174109995365143,0.333548903465271,1989-10-23
2242,0.4129459857940674,0.4330359995365143,0.40401801466941833,0.4252229928970337,0.3397913873195648,1989-10-24
2243,0.4263390004634857,0.4263390004634857,0.4129459857940674,0.4151790142059326,0.3317652940750122,1989-10-25
2244,0.40625,0.4151790142059326,0.4017859995365143,0.40401801466941833,0.3228466212749481,1989-10-26
2245,0.40401801466941833,0.40848198533058167,0.3973209857940674,0.40401801466941833,0.3228466212749481,1989-10-27
2246,0.40625,0.4107140004634857,0.4017859995365143,0.40848198533058167,0.3264137804508209,1989-10-30
2247,0.40848198533058167,0.4151790142059326,0.40625,0.4151790142059326,0.3317652940750122,1989-10-31
2248,0.4129459857940674,0.4174109995365143,0.40848198533058167,0.41183000802993774,0.3290891945362091,1989-11-01
2249,0.4017859995365143,0.4017859995365143,0.3839290142059326,0.39285698533058167,0.3139280378818512,1989-11-02
2250,0.39285698533058167,0.3973209857940674,0.3861609995365143,0.3861609995365143,0.3085772395133972,1989-11-03
2251,0.38839301466941833,0.39285698533058167,0.3839290142059326,0.3861609995365143,0.3085772395133972,1989-11-06
2252,0.3861609995365143,0.3973209857940674,0.3861609995365143,0.39285698533058167,0.3139280378818512,1989-11-07
2253,0.3950890004634857,0.40401801466941833,0.3950890004634857,0.4017859995365143,0.32106316089630127,1989-11-08
2254,0.4017859995365143,0.4107140004634857,0.3973209857940674,0.4107140004634857,0.3281973600387573,1989-11-09
2255,0.40848198533058167,0.41964301466941833,0.40848198533058167,0.4174109995365143,0.333548903465271,1989-11-10
2256,0.4151790142059326,0.421875,0.4151790142059326,0.4151790142059326,0.3317652940750122,1989-11-13
2257,0.4151790142059326,0.4174109995365143,0.3973209857940674,0.3995540142059326,0.31927943229675293,1989-11-14
2258,0.4017859995365143,0.40401801466941833,0.39285698533058167,0.3950890004634857,0.3157116770744324,1989-11-15
2259,0.3973209857940674,0.3995540142059326,0.390625,0.3995540142059326,0.31927943229675293,1989-11-16
2260,0.3973209857940674,0.40401801466941833,0.3973209857940674,0.3995540142059326,0.3200662434101105,1989-11-17
2261,0.4017859995365143,0.40625,0.3973209857940674,0.40401801466941833,0.3236420750617981,1989-11-20
2262,0.40401801466941833,0.4151790142059326,0.40401801466941833,0.40401801466941833,0.3236420750617981,1989-11-21
2263,0.40625,0.40848198533058167,0.3973209857940674,0.3995540142059326,0.3200662434101105,1989-11-22
2264,0.3995540142059326,0.4017859995365143,0.3995540142059326,0.3995540142059326,0.3200662434101105,1989-11-24
2265,0.3995540142059326,0.40401801466941833,0.390625,0.39285698533058167,0.3147014379501343,1989-11-27
2266,0.390625,0.3950890004634857,0.3816959857940674,0.3939729928970337,0.3155953586101532,1989-11-28
2267,0.38839301466941833,0.3950890004634857,0.3794640004634857,0.39285698533058167,0.3147014379501343,1989-11-29
2268,0.390625,0.3973209857940674,0.38839301466941833,0.3950890004634857,0.31648939847946167,1989-11-30
2269,0.3973209857940674,0.4017859995365143,0.389508992433548,0.39285698533058167,0.3147014379501343,1989-12-01
2270,0.390625,0.40625,0.390625,0.40401801466941833,0.3236420750617981,1989-12-04
2271,0.40401801466941833,0.40848198533058167,0.3973209857940674,0.4017859995365143,0.3218541741371155,1989-12-05
2272,0.4017859995365143,0.40401801466941833,0.3660709857940674,0.3816959857940674,0.30576083064079285,1989-12-06
2273,0.37723198533058167,0.3861609995365143,0.375,0.3816959857940674,0.30576083064079285,1989-12-07
2274,0.3794640004634857,0.3839290142059326,0.3683040142059326,0.37276801466941833,0.2986091375350952,1989-12-08
2275,0.3660709857940674,0.3705359995365143,0.342633992433548,0.3504459857940674,0.28072765469551086,1989-12-11
2276,0.3504459857940674,0.3526790142059326,0.3125,0.3214290142059326,0.2574835419654846,1989-12-12
2277,0.3214290142059326,0.32589301466941833,0.3169640004634857,0.3214290142059326,0.2574835419654846,1989-12-13
2278,0.3191959857940674,0.32254499197006226,0.3080359995365143,0.311383992433548,0.24943681061267853,1989-12-14
2279,0.31026801466941833,0.3125,0.2901790142059326,0.3013390004634857,0.24139024317264557,1989-12-15
2280,0.3013390004634857,0.3125,0.3013390004634857,0.31026801466941833,0.24854278564453125,1989-12-18
2281,0.3080359995365143,0.3169640004634857,0.3080359995365143,0.3125,0.25033077597618103,1989-12-19
2282,0.3191959857940674,0.3236609995365143,0.31473198533058167,0.3191959857940674,0.2556946575641632,1989-12-20
2283,0.3191959857940674,0.3236609995365143,0.3169640004634857,0.3236609995365143,0.2592715322971344,1989-12-21
2284,0.3236609995365143,0.3325890004634857,0.3214290142059326,0.32589301466941833,0.2610594630241394,1989-12-22
2285,0.328125,0.328125,0.31473198533058167,0.3169640004634857,0.2539066970348358,1989-12-26
2286,0.3169640004634857,0.3191959857940674,0.3125,0.313616007566452,0.25122472643852234,1989-12-27
2287,0.3125,0.31473198533058167,0.3058040142059326,0.3091520071029663,0.24764886498451233,1989-12-28
2288,0.31026801466941833,0.3191959857940674,0.30691999197006226,0.31473198533058167,0.2521187961101532,1989-12-29
2289,0.31473198533058167,0.3348209857940674,0.3125,0.3325890004634857,0.26642322540283203,1990-01-02
2290,0.3392859995365143,0.3392859995365143,0.3348209857940674,0.3348209857940674,0.2682111859321594,1990-01-03
2291,0.34151801466941833,0.34598198533058167,0.3325890004634857,0.3359380066394806,0.26910600066185,1990-01-04
2292,0.3370540142059326,0.34151801466941833,0.33035698533058167,0.3370540142059326,0.27000001072883606,1990-01-05
2293,0.3348209857940674,0.3392859995365143,0.33035698533058167,0.3392859995365143,0.2717878520488739,1990-01-08
2294,0.3392859995365143,0.3392859995365143,0.33035698533058167,0.3359380066394806,0.26910600066185,1990-01-09
2295,0.3359380066394806,0.3359380066394806,0.3191959857940674,0.3214290142059326,0.2574835419654846,1990-01-10
2296,0.3236609995365143,0.3236609995365143,0.3080359995365143,0.3080359995365143,0.24675482511520386,1990-01-11
2297,0.3058040142059326,0.31026801466941833,0.3013390004634857,0.3080359995365143,0.24675482511520386,1990-01-12
2298,0.3080359995365143,0.3191959857940674,0.3058040142059326,0.3058040142059326,0.24496695399284363,1990-01-15
2299,0.29910698533058167,0.3125,0.2924109995365143,0.311383992433548,0.24943681061267853,1990-01-16
2300,0.31026801466941833,0.31026801466941833,0.29464301466941833,0.296875,0.23781432211399078,1990-01-17
2301,0.29464301466941833,0.29910698533058167,0.2879459857940674,0.2890630066394806,0.2315564751625061,1990-01-18
2302,0.3013390004634857,0.3080359995365143,0.29910698533058167,0.3058040142059326,0.24496695399284363,1990-01-19
2303,0.3035709857940674,0.3080359995365143,0.296875,0.296875,0.23781432211399078,1990-01-22
2304,0.3013390004634857,0.3058040142059326,0.29464301466941833,0.3013390004634857,0.24139024317264557,1990-01-23
2305,0.2901790142059326,0.3058040142059326,0.2879459857940674,0.3035709857940674,0.24317814409732819,1990-01-24
2306,0.3058040142059326,0.31026801466941833,0.3035709857940674,0.3046880066394806,0.24407285451889038,1990-01-25
2307,0.3035709857940674,0.3035709857940674,0.2879459857940674,0.2924109995365143,0.2342384308576584,1990-01-26
2308,0.29464301466941833,0.29910698533058167,0.28683000802993774,0.296875,0.23781432211399078,1990-01-29
2309,0.296875,0.3080359995365143,0.29464301466941833,0.3035709857940674,0.24317814409732819,1990-01-30
2310,0.3080359995365143,0.31026801466941833,0.29464301466941833,0.3035709857940674,0.24317814409732819,1990-01-31
2311,0.3080359995365143,0.3091520071029663,0.29910698533058167,0.3002229928970337,0.24049612879753113,1990-02-01
2312,0.296875,0.31026801466941833,0.296875,0.3058040142059326,0.24496695399284363,1990-02-02
2313,0.3058040142059326,0.31473198533058167,0.3035709857940674,0.3125,0.25033077597618103,1990-02-05
2314,0.31026801466941833,0.3125,0.3035709857940674,0.31026801466941833,0.24854278564453125,1990-02-06
2315,0.29464301466941833,0.3035709857940674,0.2901790142059326,0.296875,0.23781432211399078,1990-02-07
2316,0.296875,0.29910698533058167,0.2879459857940674,0.29464301466941833,0.23602627217769623,1990-02-08
2317,0.29910698533058167,0.3080359995365143,0.296875,0.3058040142059326,0.24496695399284363,1990-02-09
2318,0.3058040142059326,0.3080359995365143,0.3013390004634857,0.3035709857940674,0.24317814409732819,1990-02-12
2319,0.3035709857940674,0.3125,0.3013390004634857,0.3080359995365143,0.24675482511520386,1990-02-13
2320,0.3080359995365143,0.31026801466941833,0.3013390004634857,0.3058040142059326,0.24496695399284363,1990-02-14
2321,0.3013390004634857,0.3058040142059326,0.29910698533058167,0.3058040142059326,0.24496695399284363,1990-02-15
2322,0.3058040142059326,0.3080359995365143,0.3013390004634857,0.3013390004634857,0.2421678602695465,1990-02-16
2323,0.29910698533058167,0.3013390004634857,0.29464301466941833,0.29910698533058167,0.24037417769432068,1990-02-20
2324,0.2924109995365143,0.3058040142059326,0.2901790142059326,0.3035709857940674,0.2439616620540619,1990-02-21
2325,0.3035709857940674,0.3080359995365143,0.29464301466941833,0.29464301466941833,0.23678666353225708,1990-02-22
2326,0.2924109995365143,0.29910698533058167,0.2924109995365143,0.296875,0.23858042061328888,1990-02-23
2327,0.29464301466941833,0.3058040142059326,0.29464301466941833,0.3035709857940674,0.2439616620540619,1990-02-26
2328,0.3035709857940674,0.3058040142059326,0.29910698533058167,0.29910698533058167,0.24037417769432068,1990-02-27
2329,0.29910698533058167,0.3035709857940674,0.296875,0.3035709857940674,0.2439616620540619,1990-02-28
2330,0.29910698533058167,0.31026801466941833,0.296875,0.3058040142059326,0.24575603008270264,1990-03-01
2331,0.29910698533058167,0.31026801466941833,0.296875,0.3013390004634857,0.2421678602695465,1990-03-02
2332,0.29910698533058167,0.31026801466941833,0.29910698533058167,0.3080359995365143,0.24754978716373444,1990-03-05
2333,0.3125,0.31473198533058167,0.3080359995365143,0.31473198533058167,0.2529309093952179,1990-03-06
2334,0.3125,0.3214290142059326,0.3125,0.3158479928970337,0.2538277804851532,1990-03-07
2335,0.3191959857940674,0.33035698533058167,0.3125,0.328125,0.2636941969394684,1990-03-08
2336,0.328125,0.3348209857940674,0.3236609995365143,0.329241007566452,0.2645910382270813,1990-03-09
2337,0.3325890004634857,0.3348209857940674,0.3236609995365143,0.327008992433548,0.2627972364425659,1990-03-12
2338,0.32589301466941833,0.3325890004634857,0.3236609995365143,0.329241007566452,0.2645910382270813,1990-03-13
2339,0.328125,0.3325890004634857,0.32589301466941833,0.33035698533058167,0.2654876708984375,1990-03-14
2340,0.32589301466941833,0.3392859995365143,0.32589301466941833,0.328125,0.2636941969394684,1990-03-15
2341,0.35714301466941833,0.3638390004634857,0.34933000802993774,0.359375,0.28880783915519714,1990-03-16
2342,0.36160698533058167,0.3794640004634857,0.35714301466941833,0.3783479928970337,0.30405524373054504,1990-03-19
2343,0.37723198533058167,0.3839290142059326,0.3638390004634857,0.36941999197006226,0.2968803942203522,1990-03-20
2344,0.3683040142059326,0.37723198533058167,0.3683040142059326,0.3716520071029663,0.2986740469932556,1990-03-21
2345,0.37276801466941833,0.37723198533058167,0.3638390004634857,0.3638390004634857,0.29239529371261597,1990-03-22
2346,0.3683040142059326,0.3839290142059326,0.3660709857940674,0.37723198533058167,0.3031584322452545,1990-03-23
2347,0.3794640004634857,0.3872770071029663,0.375,0.37723198533058167,0.3031584322452545,1990-03-26
2348,0.375,0.37723198533058167,0.3683040142059326,0.375,0.30136483907699585,1990-03-27
2349,0.375,0.376116007566452,0.3660709857940674,0.3683040142059326,0.2959834635257721,1990-03-28
2350,0.3660709857940674,0.3705359995365143,0.3638390004634857,0.3671880066394806,0.29508665204048157,1990-03-29
2351,0.35714301466941833,0.3660709857940674,0.35714301466941833,0.359375,0.28880783915519714,1990-03-30
2352,0.35714301466941833,0.3627229928970337,0.3526790142059326,0.359375,0.28880783915519714,1990-04-02
2353,0.36160698533058167,0.37276801466941833,0.36160698533058167,0.37276801466941833,0.2995709776878357,1990-04-03
2354,0.3705359995365143,0.375,0.3638390004634857,0.3683040142059326,0.2959834635257721,1990-04-04
2355,0.3660709857940674,0.3683040142059326,0.35714301466941833,0.359375,0.28880783915519714,1990-04-05
2356,0.359375,0.3683040142059326,0.3549109995365143,0.3560270071029663,0.2861172556877136,1990-04-06
2357,0.3549109995365143,0.3705359995365143,0.3526790142059326,0.3671880066394806,0.29508665204048157,1990-04-09
2358,0.3683040142059326,0.375,0.3660709857940674,0.3683040142059326,0.2959834635257721,1990-04-10
2359,0.3705359995365143,0.3839290142059326,0.3705359995365143,0.3794640004634857,0.30495208501815796,1990-04-11
2360,0.3839290142059326,0.39285698533058167,0.3794640004634857,0.3861609995365143,0.310334175825119,1990-04-12
2361,0.38839301466941833,0.3950890004634857,0.3861609995365143,0.390625,0.31392157077789307,1990-04-16
